,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-05,41.47734834331096,41.60292799818808,41.30691587873005,41.567047119140625,179800,0.0,0.0,0.0
2019-07-08,41.28001395982409,41.37330220815994,41.28001395982409,41.35177230834961,109600,0.0,0.0,0.0
2019-07-09,40.9391518428192,41.00194168010412,40.92121140048215,40.95709228515625,111350,0.0,0.0,0.0
2019-07-10,41.280009901688075,41.29795034250316,41.15443023777169,41.208248138427734,161800,0.0,0.0,0.0
2019-07-11,41.28001030363913,41.33383162660846,41.163399148100225,41.297950744628906,211700,0.0,0.0,0.0
2019-07-12,41.17237123936369,41.333831787109375,41.17237123936369,41.333831787109375,130600,0.0,0.0,0.0
2019-07-15,41.423534078664666,41.423534078664666,41.26207351724533,41.35177230834961,181100,0.0,0.0,0.0
2019-07-16,41.118549024644686,41.118549024644686,40.957088480399825,41.04678726196289,146250,0.0,0.0,0.0
2019-07-17,41.02885055541992,41.10060889685881,40.992969673805874,41.02885055541992,192900,0.0,0.0,0.0
2019-07-18,40.45476638731385,40.90326713848935,40.45476638731385,40.86738967895508,136700,0.0,0.0,0.0
2019-07-19,41.172370660086905,41.172370660086905,40.992969673805874,41.02885055541992,167800,0.0,0.0,0.0
2019-07-22,41.118549024644686,41.118549024644686,40.957088480399825,41.04678726196289,92150,0.0,0.0,0.0
2019-07-23,41.40558616077537,41.40558616077537,41.28000650718555,41.38764572143555,215100,0.0,0.0,0.0
2019-07-24,41.36970949533235,41.477352142333984,41.33383203478775,41.477352142333984,112450,0.0,0.0,0.0
2019-07-25,41.19031142970389,41.24413275702568,40.97503296399576,41.01091384887695,1038850,0.0,0.0,0.0
2019-07-26,41.0826684653017,41.154430228545955,41.02885056465772,41.11854934692383,108800,0.0,0.0,0.0
2019-07-29,41.0467912343273,41.10061256154729,41.010913771303485,41.082672119140625,106650,0.0,0.0,0.0
2019-07-30,40.849449157714844,40.921207498431,40.77768739520951,40.849449157714844,174250,0.0,0.0,0.0
2019-07-31,40.99297285107493,41.24413219826162,40.472710292714545,40.795631408691406,259300,0.0,0.0,0.0
2019-08-01,40.9750321703919,41.25668992549614,40.562412267618335,40.7418098449707,231750,0.0,0.0,0.0
2019-08-02,40.562408204432955,40.67901593367336,40.320217393120465,40.50858688354492,150900,0.0,0.0,0.0
2019-08-05,39.934512232284135,40.07803235353176,39.36940025783867,39.557769775390625,733250,0.0,0.0,0.0
2019-08-06,39.916569079402905,40.07802963256836,39.683350181380234,40.07802963256836,155350,0.0,0.0,0.0
2019-08-07,39.98832730862384,40.391975234040814,39.826866769741414,40.31124496459961,159450,0.0,0.0,0.0
2019-08-08,40.25742789516409,40.670047760009766,40.20360657383195,40.670047760009766,121650,0.0,0.0,0.0
2019-08-09,40.454768887228816,40.454768887228816,40.09597031718986,40.22154998779297,203700,0.0,0.0,0.0
2019-08-12,40.1318542321733,40.18567213976023,39.7730522132421,39.86275100708008,258600,0.0,0.0,0.0
2019-08-13,39.916573025979005,40.3471334030602,39.916573025979005,40.293312072753906,136150,0.0,0.0,0.0
2019-08-14,39.64746766605218,39.66540810697534,39.27072525024414,39.27072525024414,422500,0.0,0.0,0.0
